,"(1,3)","(1,4)","(2,3)","(2,4)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)"
adult,0.9707713247914532,0.9780529720386663,0.906946248039756,0.9707464269580218,0.9905765473204472,0.936591369368155,0.9795502655839374,0.9776483011904891
communities,0.8362484319346868,0.7610919059025292,0.9026543414516742,0.9903045427641664,0.8450511088675896,0.9575007913072331,0.9052603164766049,0.8954887804119374
compas,0.8607856666924942,0.6021382256404716,0.7170977959347286,0.7903362552265615,0.7939475097682557,0.8169282527824494,0.8841051734388229,0.6825634202467513
german,0.868018975523923,0.7636059082557803,0.762185745799716,0.7150564789203169,0.8940689115740057,0.7300453013796361,0.8745681001726685,0.7882234997275035
adult_err,0.06322055710111371,0.021940263454522293,0.07693716796540472,0.017630161307325417,0.03287580689181452,0.05366587347526611,0.05322906750912161,0.020688615991209795
communities_err,0.12596874459816912,0.1817879852349695,0.04032256173341081,0.012737933053441338,0.1279844443286586,0.023302731194145818,0.08487891049240254,0.06956025390816646
compas_err,0.09397149832428385,0.10968774473518535,0.1498140190598908,0.10285303478836842,0.09165496178871847,0.14931983476313979,0.11103726008325375,0.0763542211931229
german_err,0.1229289197314325,0.16673278100063035,0.1549343070730048,0.18003418950966338,0.12880402216251272,0.16678350135686626,0.10948725926745644,0.1564183440036717
