,"(1,3)","(1,4)","(2,3)","(2,4)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)"
adult,0.9953011754648954,0.9871105530969669,0.9352802549875773,0.9783691066013591,0.9983233992473926,0.956378539027629,0.9968843156576015,0.9869863984378591
communities,0.795602080617759,0.7732575839584519,0.9163230023508869,0.9830388261152856,0.789560132421676,0.9569264912270316,0.8485376539814363,0.8975887612264354
compas,0.8617934398751105,0.8022567615173566,0.8688911618332082,0.86928105821471,0.8615372033183053,0.882092070260464,0.9116247518532612,0.8525414703027886
german,0.8289920009237673,0.7683846299835099,0.7836448713255575,0.7558360868390988,0.8248676028246632,0.748973617566931,0.8187196374458388,0.7914042480585977
adult_err,0.007017205768165838,0.00782097676853846,0.05050828256665108,0.011257336475350042,0.004478891141077503,0.033658078952111495,0.005355068198826611,0.007565331993520266
communities_err,0.07529247975176787,0.08987624635063242,0.02697426072719943,0.011296782011658827,0.07389363795628798,0.014484157844560116,0.06447324362285815,0.03461753658769195
compas_err,0.05001420755578767,0.06878071298391321,0.04145517305894908,0.04068703943424912,0.05503975742243248,0.04642373838845779,0.053230121155162916,0.04697714057823312
german_err,0.07223115732325452,0.08854036776488447,0.09369478712666507,0.11317652122606421,0.08801532762165463,0.09606784069821842,0.06607531588544642,0.08973215290071783
