,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
incomeCA,0.9115841027148599,0.9302054866519335,0.8247758999704861,0.8683659580197479,0.8035576326330828,0.8595673637053293,0.8548153222486664,0.9060587663864298,0.7915961433142484,0.8272179811523919,0.9060048399276301,0.9432543471347715,0.862008926517712,0.8797696860715272,0.9344288889075714,0.8045020970142106,0.8524684029555236,0.7458367492313386,0.8350806502014414,0.780514198749693,0.8851775860729966,0.7708358598991479,0.8146205207703435,0.7837027011515252,0.9249364951362982,0.8099994159194405,0.8698925060301922,0.7634005369587564,0.920250561761011,0.8287443295392134,0.9504256043780768,0.7735440340187398,0.9376725213153888,0.856300578137724,0.8293062855985522,0.8811990286874335,0.8084691607388688,0.9240525684073525,0.8678038137622868,0.9165751834810433,0.9455281310148145,0.9675626394768189,0.7972486053362793
incomeNY,0.9401876105781866,0.9366884524190204,0.880412219712871,0.9146204014629745,0.7892287800557111,0.8558797439698124,0.8772591115951436,0.8825431079169875,0.7746911314399034,0.8854410039936993,0.8849822904937877,0.904375048793785,0.8647865273535439,0.8808828907210661,0.9408970662641407,0.831547736791248,0.9042639177127263,0.7975062528562533,0.82159526424707,0.8094689721183529,0.8899425369090822,0.8162573402098962,0.8166750133663311,1.0,0.8883782372403068,0.8012717542991024,0.8759680572688944,0.7444464378387184,0.9225947534941138,0.8274524144449629,0.949358895043459,0.8593168214389614,0.942871121379921,0.903237339083955,0.821016722041446,0.8861981551170623,0.8259016359881493,0.8877225866654126,0.8701099327205317,0.9309446133090169,0.9501701557586192,0.9711112219327444,0.8308940586080307
incomeTX,0.9054398730606553,0.9223939308262723,0.8465294023392492,0.895867954253805,0.7674055582693251,0.8494325523993709,0.8729334286888906,0.8699813096677714,0.7743748486528917,0.7846483552512873,0.8795147291831555,0.9318876612930489,0.8474691299597893,0.8914367768832021,0.9337260154890623,0.8345125911559412,0.8639495920247039,0.7940935511830708,0.7963687889240562,0.6474501960645747,0.8697435482632011,0.8067839293881288,0.7824073294152162,0.6463333333333334,0.8903469230240568,0.854548212540695,0.8701457612563773,0.8037483677836572,0.910451344617767,0.8217006041294606,0.9331088188595064,0.8487061471915213,0.939000571762186,0.861978772366873,0.7901477318668428,0.8672237094753157,0.7757434234881816,0.8915609705481523,0.8688164155041075,0.9112290080929522,0.9355256505463361,0.9707741914049657,0.835216070824368
employmentCA,0.9803601572913082,0.9436815524939622,0.9237110407437603,0.9358825845815559,0.9083402762330391,0.8462403330431141,0.9549819042188361,0.8687597567509175,0.8985455821688646,0.8598469273269184,0.9713207675015499,0.8799154425220971,0.9614500330911464,0.9325911395144447,0.9576444260132952,0.985300331489697,0.922421768162521,0.9712656898446629,0.8635452583706146,0.9496163321776819,0.9365560368325082,0.9706668339706197,0.8808754145939777,0.917183502126917,0.9270457330951604,0.9771796638714472,0.9589347213452477,0.9508525888623283,0.9774601933187287,0.9810567875085978,0.9174218804036463,0.9887087706034302,0.9784330822093779,0.9280652954815399,0.8716933806002848,0.9384209569803822,0.8831211849340339,0.9161287035215541,0.9536177961203158,0.9769845836465513,0.9328666824820618,0.9576137231328161,0.986272137484002
employmentNY,0.9699155402155248,0.9569227912779555,0.953515127079116,0.929703682187496,0.8643526070755204,0.8350654308503849,0.9400689530939904,0.8363397281932515,0.8845966443668675,0.7536932959322061,0.9491664304668306,0.874617186179045,0.9368854042404275,0.9034856246082146,0.9699148414455142,0.9838648334122161,0.945683372123244,0.955067258173664,0.8417926185842768,0.9173392289568537,0.8761167215769351,0.944437846996615,0.8223717254624094,0.7871473395885161,0.9260410475070914,0.9204003730184763,0.921427959587839,0.875192276538273,0.9653281345459892,0.9669903516012163,0.9338627450483986,0.9908876892628449,0.9716039243229565,0.9412316004899027,0.8467450246193705,0.8783833715807771,0.792894945658978,0.9017062949968294,0.9199131701654705,0.9737813113060158,0.9495907084593087,0.9559770443509753,0.9842857850568494
employmentTX,0.9796365818812787,0.929217617786569,0.9392544306770251,0.9315570350855267,0.9033695584093195,0.8685788268025832,0.9249310736135143,0.8837820954303426,0.9146394804542705,0.820978191699545,0.9647656437767879,0.8793409758018851,0.9500714937235495,0.9266660168976175,0.9557695792963495,0.9795207161154477,0.932586934746867,0.9626121897367027,0.8937643266210483,0.884627203017788,0.8799434281319641,0.9021594576762761,0.8583139990768122,0.8681527249410378,0.9251943268404079,0.9214511637526553,0.9452505794883324,0.9205194275212724,0.9850546228412159,0.9664800866448802,0.9259344908938582,0.9913797247073655,0.9768495851384392,0.9402252144600634,0.891553248641844,0.8890904130469904,0.8654713796838063,0.9129071266275649,0.9477667143235179,0.9788647022550334,0.9371885387287232,0.9618614416550537,0.9787342447975769
coverageCA,0.8524839403322821,0.8814303479890312,0.7646232796941206,0.7592088561317332,0.7456915823252206,0.698837034734563,0.8707960281205483,0.8528693341289366,0.7465961486726578,0.7357432943864305,0.8574376398839278,0.8020295533570799,0.849403319428326,0.8347713828175714,0.8827178162881694,0.8929670517034978,0.7566572782510397,0.7934546758535777,0.6400201758905965,0.7640847705595704,0.9354675059593894,0.8644810528382229,0.7164875720218989,0.7361531228194296,0.832576401639974,0.8433933326872427,0.848991787411808,0.8228883550468242,0.8415703542400658,0.859468036099849,0.8375651957472019,0.912377698132632,0.9023943783852073,0.7776004623898316,0.7189350440986942,0.8542224580828532,0.725327672476148,0.8032187997692148,0.8442874554322465,0.862997773938616,0.8601889469681404,0.8640839700424627,0.8847672506792315
coverageNY,0.8929793172180724,0.9280484531530042,0.8207436130639888,0.7953340541076279,0.7415289498735984,0.6714751843257512,0.7622743321787147,0.7869656648465997,0.7005758918999336,0.7961118637198811,0.757318605381354,0.690830673334458,0.7792615151652257,0.7409280047983613,0.925764053946713,0.906646591552777,0.7900887467178719,0.8456471177473243,0.6611758809591309,0.7316288994004921,0.7841581137040321,0.8067271668963737,0.7092679133397728,0.7684307865476515,0.6883654288506139,0.7600660206580561,0.7571827199832442,0.7488975703991688,0.8657610387452428,0.8593328807740166,0.8551920182566031,0.8910911211761292,0.9310850002111809,0.7936999589998923,0.6653310111654723,0.7768123434069991,0.7041363311494933,0.7147961509547248,0.7299887134930683,0.8551266828312558,0.87317609330235,0.8689146300027543,0.873622389677857
coverageTX,0.9574469551940328,0.9759761888509731,0.9190291429697861,0.9089061491693146,0.8981782689892935,0.9082415561163302,0.9583247363522142,0.9716528296406122,0.799905876816512,0.8234179632624324,0.9323112104691651,0.9380068934752621,0.9074108449575046,0.9193594103272342,0.9674831274494352,0.9554551943629113,0.9235315642733513,0.9027536915345594,0.9176697656935408,0.8900230880828229,0.9690837416366285,0.9613140151880605,0.7748262971515716,0.8694115923591338,0.918324622163669,0.9518662463852797,0.9206751700775365,0.9045719569248314,0.960433014342131,0.9339525919760446,0.9657974138608432,0.9607218615921682,0.9768439161681722,0.9139080381785558,0.8975943366708092,0.9666251292446449,0.8108977773131731,0.9361336490160211,0.9121766047649952,0.9605654312656682,0.9701934581663458,0.9683868165621446,0.9594161184571378
incomeCA_err,0.019304644559524946,0.018348510848414837,0.02982573463982244,0.03395750797351026,0.03784279813021122,0.03930219689563503,0.02654961991220681,0.02031861991989912,0.04939138262823251,0.032390891635980676,0.020196050932964945,0.01057255765415167,0.022541943454204783,0.02803899809858266,0.013513129600022029,0.03108099292747957,0.021664721086311716,0.05263663763183685,0.02371098108317235,0.08887389780063579,0.018816276790974133,0.043825798807124415,0.02750804267982346,0.1256428771740312,0.013336127701544036,0.06117157345722659,0.0195170064652476,0.05841453185687143,0.016127285596440173,0.031359290722707635,0.015060806842294262,0.041099994418576515,0.012865930168986647,0.02202192926914575,0.022892628713423253,0.017903740718075545,0.025776685895123462,0.01209456994585632,0.019879029717808045,0.01585588453927443,0.0152935773603435,0.0108519018066413,0.02740294595739241
incomeNY_err,0.019606930592659486,0.020160611205833658,0.03530227322331079,0.01847703677800492,0.05061255511323829,0.04309525938661916,0.022002779762115354,0.026212172182530045,0.07251406207931828,0.05172540279695788,0.02221407010658856,0.015005512314580065,0.025995262257727938,0.022047229363208794,0.0141627922644266,0.03231117285442509,0.022128657343717904,0.06938514211355543,0.04055513948487618,0.15861159767788927,0.01887876404931561,0.040333017669809665,0.04290594574171307,0.0,0.01903611824482097,0.08170665651047453,0.01992711798492996,0.08295947195929405,0.01922162704818077,0.040560951390481714,0.019794438905536827,0.044702711292512326,0.01354968398452186,0.02371411656785394,0.03816745080108769,0.01920756280489491,0.04231663128390817,0.020126932257111457,0.018573091946090275,0.017249420873800127,0.01706706578274122,0.01183935686723544,0.03300488647064523
