,"(1,3)","(1,4)","(2,3)","(2,4)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)"
adult,0.9285078838995701,0.9622825148026953,0.9207272797471207,0.9822063396387405,0.9479803260233853,0.9424257554149915,0.9353947927191081,0.964386517812249
communities,0.9991618179682201,0.9991456444549395,0.9999705014749263,1.0,0.9980428884155166,0.999900668454755,0.9991110510304457,0.999610998839116
compas,0.949498077573748,0.97603878452374,0.9503314432383091,0.9716884520181952,0.9469302594430462,0.9487298222252621,0.9474259291077316,0.9690845936350353
german,0.9985358679958775,0.9946508964052728,0.9996444327731092,0.9959035678558162,0.9932373440553062,0.9942392161095488,0.9964719230093911,0.9910510472338986
adult_err,0.014743996060636026,0.004524244463627539,0.011830127535753304,0.003715068050335924,0.01180303274279996,0.007201190519254591,0.013553743956522037,0.003941494135587171
communities_err,0.0027783331895253538,0.0032693648815084854,0.0002935066186155261,0.0,0.004097677101311605,0.00054712867918229,0.002379107376450851,0.001675335587996076
compas_err,0.012294301583345402,0.014252119752499168,0.01086009486154766,0.014741194091728882,0.01219422161934196,0.01113254419113027,0.0102485986912216,0.012252005279313728
german_err,0.004930577210897729,0.009426250284351291,0.0021160683144749856,0.008915293251475765,0.008558776907232559,0.00957336691668203,0.005477313554990079,0.010845234403544918
