,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
incomeCA,0.7844302901627742,0.9467987525224729,0.7454502481682818,0.9074239713774598,0.9409888357256778,0.755859375,0.7949475065616798,0.9301524188204109,0.7513513513513513,0.9232876712328767,0.8775901765157329,0.9500049402232981,0.7963254593175852,0.9520691461498166,0.8197528612466372,0.7254739336492891,0.7689684569479965,0.5995934959349594,0.9578754578754579,0.8723404255319149,0.8228320602771921,0.6836077308518254,0.7724719101123596,0.9130434782608695,0.8887231241772707,0.6925207756232687,0.8141258929774903,0.6507177033492823,0.9553130819979166,0.8702026025366496,0.8122787006012214,0.6382502543234995,0.8256065032389178,0.7590486039296794,0.9525899912203687,0.813946587537092,0.7782312925170068,0.8883417562956244,0.8113529103303618,0.9547918108990209,0.7995217620710172,0.9971428730866457,0.8662843619151648
incomeNY,0.7775959216528039,0.9639091761630055,0.7601877934272301,0.9697193500738552,0.8181818181818182,0.8161764705882353,0.8360509269600178,0.9322114245081773,0.7741935483870968,0.8888888888888888,0.8019203413940256,0.8804347826086957,0.8076923076923077,0.9486510008703221,0.9915543817240402,0.6835722160970231,0.9798464491362764,0.608214849921011,0.8260869565217391,0.6666666666666666,0.9478468899521532,0.7380952380952381,0.7741935483870968,1.0,0.8935440868406018,0.7299270072992701,0.9619489559164733,0.6333333333333333,0.7807227901889016,0.7328181065415401,0.9886201991465149,0.6831781914893617,0.9888350653472998,0.9777594047126912,0.8246268656716418,0.9468721251149954,0.7910447761194029,0.891796585003712,0.9589164785553047,0.7815523543324017,0.9791255063960566,0.997178752945403,0.7526768209923088
incomeTX,0.883819088163592,0.8977841163072863,0.7351898734177216,0.8217495506291193,0.7613636363636364,0.8761061946902655,0.8831400535236396,0.9115669132481506,0.6666666666666666,0.7288135593220338,0.8561484918793504,0.9671261930010604,0.8361462728551337,0.9070691024622717,0.8565675471063257,0.7899429907908201,0.8683816183816184,0.633276740237691,0.9331896551724138,0.5,0.9380009815148045,0.7633928571428571,0.7403846153846154,0.0,0.9801040710131619,0.7988505747126436,0.9603846153846154,0.7283950617283951,0.8009648707653318,0.7829388119696293,0.9494318674646544,0.8828282828282829,0.8675952719603708,0.8654075073406873,0.9326530612244898,0.9353006154331702,0.719626168224299,0.9798747763864043,0.958597538232003,0.8059417825347605,0.9505809196530846,0.9929514559953226,0.752990054135717
employmentCA,0.9999738598539637,0.9986605532945237,0.9609565125383557,0.9560767590618336,0.9786259541984733,0.9759129759129759,0.9229387999401466,0.9301482811357138,0.9954128440366973,0.9882869692532943,0.952624564722067,0.9484276729559749,0.9965478841870824,0.9918870860191153,0.932190071675073,1.0,0.8953532064128257,1.0,0.9142231947483589,1.0,0.9846826231265591,1.0,0.9125728559533722,1.0,0.8703976097448862,1.0,0.9270525694034258,1.0,0.9295451554068029,1.0,0.9279851667162375,1.0,0.9999827013562137,0.9608624077319314,0.9795918367346939,0.9266854427037493,0.9947643979057592,0.9514206753605665,0.9963844699076649,1.0,0.9983931272055117,0.9297324701170129,1.0
employmentNY,0.9756090248107339,0.943425944319891,0.8912987569652807,0.9718916551069577,0.9176470588235294,0.9933110367892977,0.9583117555670637,0.8767139479905437,0.8269230769230769,0.6911764705882353,0.9729780096906449,0.8927136117420933,0.9634146341463414,0.8882959800782639,0.9816690039521373,0.9894390644984469,0.9385531600572458,0.9945960551202377,0.9145833333333333,0.9864864864864865,0.92431640625,0.9891774891774892,0.7614678899082569,0.7272727272727273,0.9551188031680845,0.9965197215777262,0.9960583366180528,0.889196675900277,0.9479135281711358,0.9859601754978062,0.9088067145116165,0.9934098748905936,0.9999635512724251,0.9358883368819494,0.9368231046931408,0.9429683638161147,0.7666666666666667,0.9696095229506718,0.988592456301748,0.9752834203088778,0.9380516170928733,0.9810151606884707,0.9901863426602021
employmentTX,0.9914639779871056,0.9267071585197835,0.9435754189944134,0.9795491864457382,0.9765166340508806,0.9125799573560768,0.9270759403832506,0.8940768850024748,0.7777777777777778,0.8376068376068376,0.9340282948622487,0.7312761668475732,0.9453488372093023,0.9508875739644971,0.9201581448753839,1.0,0.899814880112835,1.0,0.9172494172494172,1.0,0.9176570458404074,1.0,0.8730964467005076,0.8,0.8459264126149802,0.9109311740890689,0.9414442700156986,1.0,0.9286607359700647,1.0,0.8714241993266963,1.0,0.999990130475119,0.951133909287257,0.9714285714285714,0.9394716593998461,0.8405797101449275,0.9238833181403828,0.9549853372434017,0.9920998050197699,0.9235985431607404,0.9193582493127634,1.0
coverageCA,0.9752038973123871,0.9640680769565596,0.7945144879451449,0.7758412006778019,0.7079646017699115,0.7812995245641838,0.9772285158484952,0.962674586611013,0.7589928057553957,0.7536231884057971,0.685165326184093,0.7280293941211757,0.8629969418960245,0.8467072495849475,0.9744908402415311,0.8708815261969495,0.8112181863108475,0.7570032573289902,0.8166969147005445,0.8170542635658915,0.9849545502037405,0.8943746774471013,0.867741935483871,0.6230031948881789,0.5553665451599838,0.9428618340037763,0.8739946380697051,0.7911129568106312,0.9736300887448937,0.8145139634801289,0.9702623408437063,0.8947587719298246,0.9877433746332711,0.7926490984743412,0.7341137123745819,0.9831108175685238,0.7479935794542536,0.6916741417271467,0.8595293434049971,0.976580329927857,0.9572156070724968,0.9819410215008073,0.8757427843803056
coverageNY,0.8210731399083776,0.9902499902499903,0.8742559523809523,0.5744138634046891,0.7938144329896907,0.25547445255474455,0.7455242966751918,0.5889903727474698,0.7407407407407407,0.42105263157894735,0.7,0.54551201011378,0.6855670103092784,0.5907172995780591,0.9760900140646976,0.8840442880439447,0.8156323502804415,0.8720139494333042,0.9035087719298246,0.7333333333333333,0.9326009501187649,0.5791130936762005,0.7692307692307693,0.8076923076923077,0.6117690599555885,0.8197903014416776,0.6840926064227035,0.7683823529411765,0.9084913437757626,0.8503793200337173,0.7222635038582452,0.7978911144445425,0.9790957160781502,0.642692239389096,0.5982905982905983,0.7541440312021173,0.5692307692307692,0.6326034063260341,0.7911832946635731,0.7598821192901531,0.9096387042155325,0.8165153580647968,0.8025310281285567
coverageTX,0.9981216771194804,0.9992323439099283,0.8978275627970129,0.9014179608372721,0.9728506787330317,0.9914163090128756,0.9851403412217942,0.9870736086175943,0.7894736842105263,0.8636363636363636,0.9932540957275939,0.9936199722607489,0.9605488850771869,0.9731689630166788,0.9801037814282847,0.9864618654790223,0.9059080962800875,0.8772899557801642,1.0,0.9808429118773946,0.9774401473296501,0.9864197530864197,0.851063829787234,0.8245614035087719,0.9854669140383426,0.9908151549942594,0.9620667102681492,0.9606299212598425,0.9800835892186966,0.971612712781659,0.9800437962236086,0.9952894696854582,0.9999193537547547,0.898696682464455,0.9779735682819384,0.9863102998696219,0.8365384615384616,0.9921107472462042,0.9646365422396856,0.9974870927948097,0.9992470406948238,0.9790350674697278,0.986661907535083
incomeCA_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
