,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
RandomForest16,0.9320324491092914,0.9257988672548221,0.8806355090233722,0.9008210153487886,0.8689917504682099,0.9007899671221903,0.894241975626231,0.8933569794965215,0.8697190903815106,0.9239447913682983,0.9114681942692358,0.9138084135012527,0.8945846967883536,0.9010829861484144,0.9282413751668491,0.8772908463406427,0.8916096375971503,0.8626764777824328,0.8733211921687086,0.9371269119167727,0.891671488392941,0.8959085847244598,0.8819836543750088,1.0,0.9083022973055681,0.8925476117791927,0.8902549908476189,0.8953354464661336,0.918929199867372,0.871591019569165,0.9415482119697803,0.886972348425004,0.9303373305567465,0.8901738667451794,0.8730438111115453,0.8916407660287397,0.8834479809575896,0.9065987916373452,0.8872088742851466,0.9264420934407024,0.9450189487840192,0.9573317114487487,0.8765572764365723
RandomForest,0.9995728663338583,0.9996572799451648,1.0,1.0,1.0,1.0,1.0,0.9995304061986382,1.0,1.0,1.0,1.0,1.0,1.0,0.9995520449149632,0.9996364958197019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995370662626518,1.0,0.9997875955819882,0.9993284083277367,0.9994066755895299,0.9999174099768748,1.0,1.0,1.0,1.0,1.0,0.9999023666328204,0.9996603939430261,0.9996194623849138,1.0
XGBoost,0.9409886252672138,0.9512836640173824,0.9161190568225744,0.9333433193529059,0.7559055118110236,0.8581560283687943,0.9116647791619479,0.9275853717607169,0.84,0.9428571428571428,0.920967159870083,0.9466150870406189,0.8785211267605634,0.9029038112522686,0.956231608358351,0.876947877485223,0.925724476148016,0.8740157480314961,0.841897233201581,1.0,0.9207752877044215,0.9446366782006921,0.8793103448275862,1.0,0.9328101071975498,0.9015151515151515,0.8783410138248848,0.9264705882352942,0.9513822290789309,0.8765568779407694,0.955901927948817,0.9055573401863154,0.9551112269963908,0.9214345991561181,0.8171641791044776,0.9171348314606742,0.9,0.9288648244958925,0.8882931188561215,0.9476531146396789,0.9532913404841923,0.9662062108647825,0.8670829616413916
MLP,0.9450297999148574,0.9520116335433835,0.7588895227229512,0.751452838623156,0.7956204379562044,0.8409090909090909,0.6462338837367112,0.6391231028667791,0.7741935483870968,0.8888888888888888,0.8880226789510985,0.8963249516441005,0.7155635062611807,0.7730061349693251,0.9677823145471344,0.5761398450171202,0.753195240193918,0.2144,0.8287937743190662,0.5,0.6495406189555126,0.17666666666666667,0.859375,0.3333333333333333,0.8927283083349156,0.32857142857142857,0.7432617633622659,0.2,0.9442548826694019,0.6450371185042617,0.9541229513451142,0.46131243878550443,0.9692794714747781,0.7506265664160401,0.8401486988847584,0.6439570695286981,0.8507462686567164,0.8864434991677456,0.7410358565737052,0.9428493619670091,0.9534715815651197,0.973374220154383,0.5583582089552239
LogisticRegression_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVMClassifier_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DecisionTree2_err,0.016326344269682453,0.0017800064872093408,0.027840593609980223,0.02477005340070287,0.08200738869692063,0.09797773480869845,0.02146381293210569,0.00262786750577673,0.10777132894598057,0.0978776646002228,0.014882258265888614,0.025813843676513768,0.0187218322483381,0.06979816308557465,0.000404719746852648,0.08121752769641484,0.02297280026208555,0.13409311234256718,0.08926670219798674,0.192383542709085,0.0011770159362372366,0.09965097279180704,0.10376490939773478,0.29101684267596684,0.021301521690725442,0.18984166071099526,0.060935786633341996,0.142639331804207,0.01713514882838058,0.08116174455603484,0.0015672836229425214,0.08615550359884441,0.00039906422612076217,0.022965506919225314,0.08767297483954661,0.001337264474431958,0.10338156439133223,0.02109263292602594,0.06032214107861522,0.016283723650034335,0.0015375528729035229,0.00027318593325763855,0.08767077602271267
DecisionTree4_err,0.0380876708810415,0.02349005089059089,0.03658641285651456,0.011585315095734383,0.06996358444595639,0.07254603181378352,0.023123422335537953,0.024094746906676782,0.08911083861294172,0.06153714538290152,0.029209904355018614,0.02229496412747838,0.031170104740557897,0.032394576774406464,0.07190514123275546,0.06134051527010844,0.014376843659742644,0.07251914502562831,0.0736719582903865,0.1550877949476848,0.019438103431356126,0.06706522989230333,0.05123256982616941,0.1409943852309966,0.027105641847335965,0.14334810291524488,0.02809046864831391,0.10943661940876019,0.03229339045238431,0.05843707475713194,0.01417486024180213,0.06296484544471782,0.06665199015150869,0.00954494809628033,0.07446294068662497,0.015239831462753555,0.04875329225392454,0.02095078566487223,0.025982988372445334,0.03187958883157032,0.012271021149978842,0.016163935765402714,0.048192297946118
DecisionTree8_err,0.018523635693327392,0.018545197617393663,0.031642316512656345,0.020263728695004025,0.050730229515611215,0.03908160614642617,0.02198112719940461,0.02930799047802115,0.07900670559090767,0.05534553791350191,0.023607340518174858,0.015800816131315728,0.02338942221352012,0.024716916809928685,0.014724428904624418,0.02918665600994507,0.023272492974935666,0.06521352896633566,0.03450641478631815,0.130756790479684,0.019666409976039034,0.04217193183568401,0.05230103858102368,0.0,0.01596095598182305,0.07414184136248675,0.021718671890198448,0.09126652893240977,0.020915280223809753,0.03880002023846995,0.019177544672772107,0.0430335064095222,0.012208839413657345,0.02231384382563778,0.03695541679745469,0.02061769085196352,0.04861521376628304,0.015830929338345748,0.02012641350352333,0.019206198848493346,0.0207166349195703,0.01324136852340673,0.026951055444657254
DecisionTree16_err,0.016543618285260336,0.01128603621680856,0.015376089861644137,0.01423137778829486,0.03457452573706639,0.032955629636979615,0.012231856485358782,0.01627860529346398,0.07038963150299105,0.05118273749565173,0.01212379161171179,0.011004075831585677,0.013953645706438396,0.014736535691266588,0.010272996451431784,0.014157500383915049,0.011989783114634469,0.029123995744732647,0.02828323952437228,0.0810146179078988,0.01111322158176984,0.02752442447491797,0.04245470086999086,0.0,0.008820312160793443,0.04246846013880111,0.01084574646194116,0.0497923436998282,0.011885097147345836,0.01782321483438517,0.011839439270262781,0.02148355712175667,0.00954585611190735,0.011499365312546585,0.025270006002704334,0.01064074786287337,0.04019937645322901,0.00907690416819658,0.011584878909618082,0.012258762373840945,0.011086090567238532,0.008158601982902892,0.015048651737507133
DecisionTree_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForest2_err,0.015953864936854436,0.001591845136371456,0.0223166788779418,0.02267234118881364,0.075929304661754,0.10027539058045914,0.020583240600845137,0.0022825565625159833,0.07328912619645804,0.09057872400778912,0.01609060613671878,0.034804737483602764,0.022790510759581353,0.05288104747001595,0.00042219147845334675,0.0834294013229822,0.019716900665965962,0.1383333002063501,0.08956158683132619,0.18144794761967992,0.0011802331188647233,0.10185763015729207,0.09060328444293349,0.23905479381188832,0.029256831875456066,0.20385567661079398,0.0474328631815919,0.14571093004221086,0.01679166983801303,0.08249804422102179,0.0014270505597153865,0.0884508703555018,0.0004255193765171632,0.019798885410037347,0.08774884076228225,0.0013327036003490484,0.08992120928478195,0.029010988715846644,0.047196426471299874,0.015858262385853576,0.0012996797077032094,0.00034837950680480554,0.09052917806035454
RandomForest4_err,0.041394220713777116,0.025191486869963937,0.05303738557482675,0.011183622015815195,0.06811092201097409,0.06762911836679117,0.03119188405594593,0.023592515791956595,0.09853741371622932,0.0708622302596345,0.034631770884960784,0.02248166844473037,0.03874256166888298,0.03332436295822283,0.0731806580190286,0.06353622047733087,0.0182333564868023,0.08013226700499369,0.06460535984378381,0.1861785767306666,0.024762811918556404,0.06911113033806833,0.055801017168197846,0.18279496710795956,0.029376394547465098,0.14635455775412287,0.0326000204773313,0.10007456796974985,0.04417729533096067,0.07595618728325124,0.01771708241950903,0.06455641109484668,0.06889947040395855,0.009027435209359594,0.062241248411613936,0.015706595581737263,0.05137496098387913,0.019771525915744357,0.02706834248311142,0.045841739248127955,0.013533590234366316,0.023211730473069247,0.049033589416192694
RandomForest8_err,0.019606930592659486,0.020160611205833658,0.03530227322331079,0.01847703677800492,0.05061255511323829,0.04309525938661916,0.022002779762115354,0.026212172182530045,0.07251406207931828,0.05172540279695788,0.02221407010658856,0.015005512314580065,0.025995262257727938,0.022047229363208794,0.0141627922644266,0.03231117285442509,0.022128657343717904,0.06938514211355543,0.04055513948487618,0.15861159767788927,0.01887876404931561,0.040333017669809665,0.04290594574171307,0.0,0.01903611824482097,0.08170665651047453,0.01992711798492996,0.08295947195929405,0.01922162704818077,0.040560951390481714,0.019794438905536827,0.044702711292512326,0.01354968398452186,0.02371411656785394,0.03816745080108769,0.01920756280489491,0.04231663128390817,0.020126932257111457,0.018573091946090275,0.017249420873800127,0.01706706578274122,0.01183935686723544,0.03300488647064523
RandomForest16_err,0.017070869576037748,0.010894877460151844,0.01767651135156943,0.01512532266935729,0.03654273420877941,0.027953556721162794,0.013559382699832579,0.015944168722720357,0.07196521058994937,0.0464817623296009,0.011056984613009545,0.011972321107715615,0.013856585085162382,0.01235270153859849,0.008187404794268317,0.01490090525977414,0.014061941632554656,0.0317293417369899,0.025606160236644766,0.08229554204725988,0.009949757229777118,0.03105459124912644,0.04289600438321043,0.0,0.008930754763008867,0.041042401894404265,0.010067283438654193,0.0465023934015291,0.01016348084535971,0.0201536379931711,0.011014923589205944,0.019102596247777968,0.009616001340136607,0.012983225856038656,0.026104994328374174,0.00995560376530837,0.0407846928001794,0.009219906273991711,0.01063447285723915,0.012117624393133537,0.011204207734042855,0.008433830324923133,0.014466901128776029
RandomForest_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLP_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
