,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
RandomForest16,0.9640157484259797,0.9389971919490917,0.932850215905798,0.9212091576044221,0.9035505659100233,0.8653168338001849,0.9299676152233929,0.8869477816514791,0.9652835198729909,0.8738141173183176,0.9524599880433569,0.8790930274085271,0.939825867015551,0.9210632231839773,0.9549163599467576,0.9497279406124137,0.9268056675801505,0.9310771561166369,0.8784658377153517,0.943560046013765,0.9043550814747495,0.9384094911844337,0.8965265520642789,0.9794126984126984,0.9134485641444716,0.9530264377692741,0.9281180509133116,0.9602427299089836,0.9785453370122909,0.9379180523976549,0.9365148492999521,0.9643290756195434,0.9559934813188136,0.9245728311366231,0.8730493158102227,0.9026599630365401,0.8903680232229892,0.9106660305889168,0.9250991012510152,0.965926047452197,0.9411367730555825,0.963902792412312,0.9543378207524955
RandomForest,0.9882905862740766,0.9833019618496885,0.9889066241021548,0.9838781907747425,0.9960861056751468,0.9872068230277186,0.9904187366926899,0.9762415442996205,1.0,1.0,0.9934475055845123,0.988525352767871,0.9941860465116279,0.9911242603550295,0.9873519611266639,0.9831082084013656,0.9872179125528914,0.9771604938271605,0.9953379953379954,1.0,0.9775514053952085,0.9908675799086758,1.0,1.0,0.989323258869908,0.9979757085020243,0.9940345368916798,1.0,0.9908970703318252,0.9766488210502335,0.9826183232217761,0.988536994245843,0.9856546455853615,0.9860382597963592,0.9959183673469387,0.9829015987005215,1.0,0.99179580674567,0.9950146627565982,0.9890624635868595,0.9834716329365825,0.9867996598685365,0.9847838703979409
XGBoost,0.9861214324449176,0.9748898763898861,0.9661612130885874,0.9631288251977907,0.9021526418786693,0.8464818763326226,0.9567068843151171,0.9260848044877082,0.9333333333333333,0.8376068376068376,0.9685778108711839,0.9221584741820438,0.951453488372093,0.9313609467455621,0.981326830769595,0.982514472317055,0.9632845557122708,0.9712962962962963,0.8613053613053613,0.8688524590163934,0.9446330880965855,0.9442922374429223,0.8934010152284264,0.9,0.948587385019711,0.9311740890688259,0.9411302982731554,0.9355555555555556,0.9850683169474602,0.974598473630254,0.9694943021225269,0.988491685922704,0.9842087601902845,0.9627815489046591,0.8551020408163266,0.9395571514063435,0.8840579710144928,0.945001519295047,0.9384164222873901,0.9846812345122775,0.9757969436413472,0.981297268600377,0.9818567210880921
MLP,0.9798148185342144,0.9543496400364815,0.9140462889066241,0.9171518137035378,0.48336594911937375,0.5202558635394456,0.9033002129169624,0.8046526975746576,0.5444444444444444,0.46153846153846156,0.9195830230826508,0.8067917506590169,0.8668604651162791,0.8236686390532545,0.9422226694050035,0.9112067685913612,0.9589210155148096,0.6450617283950617,0.41025641025641024,0.9836065573770492,0.8894548198453122,0.4018264840182648,0.4365482233502538,1.0,0.9156537450722734,0.5323886639676113,0.8918367346938776,0.35555555555555557,0.9668444676315292,0.8336370885066636,0.9135776909644086,0.9366136559285941,0.9758640769033379,0.9139154581919161,0.503061224489796,0.8452594682397195,0.4782608695652174,0.881191127316925,0.8486803519061583,0.9724386511407509,0.9450230916532122,0.9525525606590272,0.9072901158242701
LogisticRegression_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVMClassifier_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DecisionTree2_err,0.007041959626902415,0.00842696135737,0.056724283111873,0.06484378368034019,0.0449185398185238,0.03795147985048827,0.009792756240192371,0.009853194355123556,0.11683083966894751,0.14775549662301574,0.015617637849288398,0.019721022616079963,0.0337125878401253,0.03729091406333035,0.03077987025885953,0.0,0.04796871214800565,0.2186208580643172,0.04298397039033575,0.13351277150365676,0.01638738859538416,0.03354505583751714,0.11851146373608473,0.41495901929386,0.028330298992654764,0.07348313116472796,0.03640644504201351,0.15629999688156884,0.024387876996159123,0.0,0.03536531511967634,0.0,0.0034731988372045703,0.061725473614259854,0.040269871446080345,0.00834465503644771,0.12549351596828234,0.016323563371783298,0.034424391443561506,0.00730403365307684,0.0088661435326068,0.02959232881763074,0.0
DecisionTree4_err,0.027124391351098297,0.00841514763688271,0.00829193714471319,0.007471074544258212,0.047549846475048,0.0386399034892139,0.031033147844710063,0.043834792776623575,0.05875111684254198,0.08934301437784668,0.020127891677289764,0.023891662325169823,0.03312647219496812,0.03523882607527713,0.0235857663612688,0.006389142229760609,0.020294498272748946,0.0034887652878675453,0.0479151264442571,0.046814836245384676,0.0474692496949165,0.036882674392672184,0.07875526182394309,0.30553145189879566,0.03507825242076505,0.07635894548689356,0.033056474220399354,0.022473666289632873,0.023816836449375735,0.01125651459596139,0.018292689311834098,0.0028295029562333163,0.023879667475572255,0.00647010590737627,0.045858255146251005,0.04277448129525679,0.0743830189194796,0.021452956847482454,0.031080410444899783,0.005987402398137851,0.003940333005860176,0.024336038325032817,0.006173701852911554
DecisionTree8_err,0.00596209632535599,0.015544577005062262,0.012956876678420777,0.011878757512826627,0.027904123718644362,0.0328162096170614,0.015297150866587285,0.050132343690978694,0.03745098687190009,0.07615296979505676,0.009711166362392004,0.02915508379176254,0.01018489562225584,0.010264839719447172,0.010712101916700639,0.011456361779294561,0.013473922292473996,0.012852100139031503,0.02910951879460849,0.05388898831439101,0.026630983764698603,0.031037181227870518,0.05443839884387166,0.1356767205826869,0.018139060784471556,0.027815491818693434,0.00911362233403858,0.0218588395011098,0.0051190331088006545,0.021940987557381067,0.015561200853747008,0.0055681856324189885,0.010784081188651257,0.012080168249726308,0.025097945023822118,0.028672632116853124,0.05638137768766546,0.019264735749322043,0.009878637491867338,0.0061606901237052794,0.019066709267177774,0.012374851250750338,0.010330420460376346
DecisionTree16_err,0.0033311097028329035,0.0059747585277044385,0.0069460443850974185,0.007085906723384977,0.015773720372651838,0.02232495334847829,0.008025138218500805,0.015598060325393757,0.02116065150758422,0.0304860074368403,0.006459505824823052,0.01220757760273128,0.00928329598975845,0.012932571858784768,0.00443053313726736,0.006345837165379919,0.005500062446428636,0.007873071939928856,0.015379200272451272,0.023742698585365374,0.010721377906213338,0.015439816589037177,0.025354395628126098,0.04926466585037501,0.007627713544672693,0.011481299587727362,0.007781367448956001,0.013636448841978859,0.005909858258531246,0.014633037430223598,0.007951318989755964,0.005744123722820893,0.003526156487338566,0.0058049078485952,0.015910255394148053,0.010590229297648263,0.02252543463262245,0.007443990717644835,0.008753243345277913,0.0037042933237563364,0.0058607717503513035,0.007198770565179979,0.010856582368222673
DecisionTree_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForest2_err,0.008476773559003475,0.008351580182571343,0.05777602668644368,0.06295972445630342,0.05204185508573475,0.041931842030347236,0.010679904184265114,0.009892569820207088,0.11696077839368578,0.13779195453404106,0.01706943871754177,0.018730400662988686,0.04043694788497918,0.041598456091851144,0.027985231875705018,0.0,0.047185061958601004,0.2114977457059569,0.03450673117754179,0.12779305946036584,0.014881525198837156,0.030261227859131243,0.11456560016397697,0.4108427162696916,0.026313981881344945,0.07384897723889762,0.03301028649878397,0.18023549367145547,0.02389022516998708,0.0,0.03243008181204946,0.0,0.0036705007031210654,0.06126969582479958,0.04564540980154229,0.00814701412861693,0.12440318401041024,0.016004084791060278,0.039118669390293695,0.00833325462973776,0.008052304515083247,0.027150006267434988,0.0
RandomForest4_err,0.021284903123656915,0.010781062611431884,0.012583925814796757,0.00791527407062205,0.05183380759067826,0.04277464634556537,0.03131753662347611,0.04426409391868754,0.07169135912065178,0.06388830813944407,0.020039771678667096,0.030100130201527263,0.027715292673660158,0.029613849281532555,0.02359760483932995,0.006648756511155235,0.020271150189205413,0.003477008280158476,0.04995974633818628,0.03631358361365263,0.05335177565161537,0.03994073685284789,0.07615049184860267,0.2585723770011336,0.030033722464920105,0.04801214011332641,0.03231115479096661,0.017561230418687297,0.024430810137322043,0.01150161979299928,0.017701158959213772,0.003128209001416719,0.01856168855224985,0.006648275595500956,0.05058265341576688,0.044094395037518455,0.07502447251246941,0.020569153226781753,0.026172294457329503,0.01215475800037631,0.010315526989749331,0.023157369816883037,0.006424048948914391
RandomForest8_err,0.006717866010770879,0.014841432059690587,0.011881802030230423,0.011061454848403672,0.026067726395592877,0.04142937503756412,0.014981161007008952,0.05459720747619383,0.03578010858846467,0.06744252011152489,0.007582472320485725,0.030092975768486373,0.012225456614027293,0.012132049815517588,0.011867621454332952,0.009877687090245902,0.01174732681322007,0.01317457887110192,0.029427997682936777,0.05619307007914745,0.026187942250070265,0.03676427338867048,0.051947268407387566,0.1226099034204905,0.01767044128559355,0.030594822269915254,0.009797832022989101,0.022767464624533135,0.005302209447398939,0.021911445600415295,0.01697355948330508,0.004951253287571315,0.011611264776962537,0.011220052461710596,0.02610738085851382,0.03048767664938908,0.04953153859242009,0.01938469110785308,0.011286481342096014,0.0053932481924690405,0.018598298025672116,0.013303984515929802,0.010433509681677956
RandomForest16_err,0.0035771947023286264,0.005467788362458958,0.0071067689201969025,0.007069467477278823,0.018130091120461343,0.02445405092263784,0.009172515233534868,0.015366013011392721,0.02269406161242703,0.03435970660184075,0.006632013044695977,0.01370145712677884,0.0089406166069019,0.015317397222387123,0.004341197580798552,0.007138519139777168,0.006695200993664163,0.009280634951169937,0.01767107788376615,0.026514433027149693,0.010022902718373312,0.015039940367391941,0.023232163038032546,0.05120853871070591,0.008044306271872451,0.011112513826327788,0.009671424402307843,0.012305474056298098,0.0053899776281614705,0.01395797500807182,0.009061271884251652,0.005954346578015993,0.0038852734602846536,0.006459418433179156,0.016386596580057627,0.009183170558853341,0.020988275842513306,0.007666631765474547,0.00920780272494504,0.004060777677009983,0.005297612783232287,0.0078011056444619,0.011636081577727084
RandomForest_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLP_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
