,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
RandomForest16,0.9073006257431666,0.9240464864568776,0.8824857092657268,0.907616500755501,0.8552015446422899,0.8817251601625543,0.8904880406559519,0.8931639670638547,0.8772782930677502,0.8648036665364246,0.9049484986247126,0.947314201702818,0.8859721095840779,0.9151449191772869,0.923544931534188,0.8622406182410597,0.8938141578287877,0.8862133856943867,0.8609222189312625,0.8451311185287764,0.8885710232980399,0.9030404510667883,0.8618816436944547,0.8736666666666667,0.9188743120947784,0.9300119245447838,0.8939324388505697,0.9189606704996613,0.9101181132868548,0.8602188585248176,0.9391822523044056,0.8722985334634993,0.924886643939448,0.892266570256862,0.8543091835310088,0.8876448054276267,0.864616277783194,0.9180148226868005,0.893108154898664,0.9101301788467451,0.9437883660364083,0.952294337468414,0.8615356783663272
RandomForest,0.9987628715933486,0.9975520977458013,1.0,0.9997004194128221,1.0,1.0,1.0,0.9973100201748487,1.0,1.0,1.0,0.999293036408625,1.0,1.0,0.9979075538358008,0.998830580324514,0.9996669996669997,1.0,1.0,1.0,0.9993456567969901,1.0,1.0,1.0,0.9998469543924089,1.0,1.0,1.0,0.9985038396360361,0.9991067440821796,0.997796860091942,0.9994227994227994,0.9978714012457698,0.9998412824379017,1.0,0.9985797696070696,1.0,0.9998509242695289,1.0,0.9983566498520985,0.9980854197349043,0.9980754551507967,0.9994964119350371
XGBoost,0.954389986537132,0.9583218033589476,0.9292827004219409,0.9426303175554224,0.821969696969697,0.8539823008849557,0.9241748438893844,0.9206455951580363,0.8333333333333334,0.8983050847457628,0.9262696571281258,0.9632378932484977,0.9120956399437412,0.9277204130262113,0.9652380551816958,0.9045461189884519,0.9386446886446886,0.8896434634974533,0.8318965517241379,0.6538461538461539,0.9180435138230002,0.9017857142857143,0.8461538461538461,1.0,0.9456688093051729,0.9080459770114943,0.921923076923077,0.8641975308641975,0.9584281156012885,0.9046449307726664,0.9644548529794431,0.9067821067821068,0.9650988277993036,0.9354813110070629,0.8367346938775511,0.9185734574719899,0.8130841121495327,0.941711389385808,0.9134651249533756,0.9586876062818845,0.9602847324496809,0.9699543631137024,0.9053254437869822
MLP,0.9623221627915438,0.9590455309819281,0.7748523206751055,0.8214499700419413,0.696969696969697,0.8584070796460177,0.7035385072851621,0.7394082044384667,0.5833333333333334,0.9152542372881356,0.8819283320443413,0.9508660303994344,0.6849507735583685,0.8459094519459889,0.9738812247644684,0.7061833065341324,0.8001165501165501,0.9083191850594228,0.7737068965517241,0.8076923076923077,0.7132340912808768,0.7142857142857143,0.8076923076923077,1.0,0.9089378634833181,0.9425287356321839,0.76,0.8024691358024691,0.9605960214347873,0.6766413577489951,0.9615057680631451,0.7881673881673882,0.976310755799696,0.7991429251646694,0.763265306122449,0.7153227079059492,0.8130841121495327,0.9028026237328562,0.7597911227154047,0.9606882064619385,0.9621174930453281,0.9772871226024393,0.7171094045071131
LogisticRegression_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVMClassifier_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DecisionTree2_err,0.03942395443344675,0.02951659149767015,0.0523683751275171,0.08679893618069469,0.09672810315546285,0.11544143475514215,0.053395182893263074,0.018190599404063954,0.1226632479484269,0.07050668483629467,0.02557041661921259,0.03309731152143581,0.046011027982784905,0.054899132566694084,0.013257122386753757,0.08538314577525961,0.050961333819563866,0.09742025749162093,0.10107368814715366,0.14559280597105964,0.005453533220988967,0.07863712624782532,0.08525117187507034,0.39021489805832205,0.019772325391765364,0.1048040352453972,0.045368956140007875,0.11318187628629386,0.03650820144925821,0.10379810892918728,0.02980198869265951,0.07918740880286154,0.01009453032243812,0.05057669467213928,0.10098526901440084,0.006230977618845953,0.08357072775900706,0.019340010834587546,0.047395498147800356,0.038649356160385374,0.029218614331881648,0.008583231786170716,0.08303526489671431
DecisionTree4_err,0.02991399427532128,0.034357368542037595,0.04846313233675352,0.06211338187947594,0.06413411401847174,0.06465748953461772,0.023903375566890886,0.03055153534306649,0.09594782919872699,0.05794198997477902,0.02907616029754885,0.021331552713134246,0.030674987699442317,0.03095806631649902,0.04276656970865409,0.03530979158676396,0.041345404662252255,0.07224612577773738,0.07775292133180865,0.1348692006151558,0.03588625353849725,0.04678752342145565,0.06062200194988539,0.40581617321135605,0.030956277281225443,0.05046304175008102,0.042289644412248056,0.06864848153977238,0.032537082879090753,0.048193393714900015,0.03054222466225087,0.057868810769403804,0.06341041889199203,0.050898446131175265,0.07846974362182806,0.042521820269404244,0.06402293745766255,0.058555252409368284,0.051838368266041324,0.042528458573721103,0.0364415632264072,0.058243818354878456,0.03634402220257189
DecisionTree8_err,0.017638881031083915,0.020755265873080315,0.03390933235959704,0.018457205738714937,0.042237341098446284,0.043921520127119036,0.02056860202537182,0.027167937808820385,0.055420885005854965,0.058336111303569485,0.01822202177738214,0.010179084209106664,0.023178859534966272,0.02087656208010714,0.018183194015786355,0.022332607359715363,0.022390892419694657,0.04062950031777575,0.029411706416353146,0.1102038589238912,0.017079608351064854,0.04599774326216934,0.041207197638422954,0.3731342665033624,0.01217549907794105,0.046894945091475175,0.017113916300719095,0.06340207448567811,0.01519905584110953,0.0337676412486204,0.023975687317543643,0.02993342992998985,0.017635590208448956,0.021105556681542105,0.03147048432001998,0.016574802892231847,0.04431417981209343,0.010329746550282607,0.01612098071927972,0.017348740926130285,0.023134503938773275,0.016184180800512742,0.0236460133175645
DecisionTree16_err,0.009996477205428555,0.00936329507401795,0.012448182850505684,0.00990433625750069,0.027556096694524305,0.024551332490215443,0.012164708144951655,0.0133997095811065,0.056430110137900766,0.045627941000791164,0.009558922477387261,0.006515175833558571,0.015682497146126913,0.012656299301649621,0.007415813973848656,0.013394981973885021,0.008478394604690184,0.02407935309888342,0.016815082353839123,0.08638668656798602,0.01066505352605049,0.028365799056022423,0.035779465662375914,0.2793296559431927,0.007150834017052453,0.027347002606542666,0.010841848091888526,0.03545480863113512,0.008825450645454433,0.018259574457474635,0.011859169749265762,0.01667249333351865,0.0069040436757029046,0.008192313662519948,0.01653621374836125,0.010900506822752978,0.03897324048627548,0.006290682854236912,0.009480595704389177,0.010793197268258427,0.01162794800993608,0.010422588214711329,0.01108024924985404
DecisionTree_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForest2_err,0.03880786734077149,0.028885112722420794,0.05719791727005635,0.08559687604159537,0.11181841322592838,0.11359980117284475,0.05075426670220759,0.018624008956390724,0.1294245862429981,0.07742356463941623,0.029697140986779027,0.031205943747261853,0.05266010973878725,0.06831381333952803,0.01598317388747029,0.0891602181302273,0.04750136510254055,0.10193075604046074,0.12070122203777298,0.16886076722190083,0.006594779854432498,0.07241238493336562,0.0785168827813385,0.3846969010020611,0.020222676892255726,0.09715382405966089,0.059168527935070804,0.12085023377975153,0.037347587466777694,0.09479766609432244,0.029718037452987425,0.08029009461366912,0.014853148566952024,0.047121463833486824,0.12198279606924177,0.00876586144190511,0.07744688039111598,0.019775792565349972,0.05926375677316894,0.03940369353050213,0.028991017073240918,0.006151475978757361,0.084508944854211
RandomForest4_err,0.033200838123479265,0.03367059402666121,0.04577400596173508,0.06206988525458289,0.060144413207440246,0.07191441480321362,0.020787784271733906,0.023873903986552474,0.08896622303105607,0.06774541451132429,0.029294440959490464,0.02424012852601576,0.026159068043968847,0.03277089747885566,0.04470135269087112,0.03546117438425812,0.04255308289070993,0.07457549280297877,0.0792435396087532,0.14643798341589562,0.03353986326846817,0.05730901804418329,0.06270848016903827,0.36360582289677984,0.03596520365722625,0.05458303546585503,0.04652376743020047,0.06929025650762193,0.031027421178958934,0.04536046130989945,0.031035428898226674,0.05976258499089856,0.05751852127497435,0.046583392400611996,0.0823810267282512,0.036692598271239406,0.061778438370062895,0.05315059349092491,0.053633779303003,0.039894132018651565,0.034919688770450666,0.04503486517303455,0.03892659867430543
RandomForest8_err,0.018396462249455934,0.021413939958697035,0.029761307570563212,0.018451881341044116,0.04613349452794934,0.043357597402708246,0.021131723875462298,0.024608469676831626,0.06068940021400653,0.0611343650062862,0.01914235350517013,0.01074546922656736,0.024106111287067772,0.021669583835683483,0.016651275960830093,0.02793685860037154,0.024407432991753682,0.036236012684658515,0.03263968397976721,0.11348904066078039,0.017310606249149083,0.04634069260369662,0.047058301423638885,0.3849428529015703,0.012222821629278052,0.04425197447272391,0.01923845972821785,0.057005963116681345,0.017060872640817872,0.03817837360307581,0.02418307722792978,0.034336685543852455,0.01591003265841144,0.023135022493257693,0.031714530098382536,0.016133811702309542,0.04676504958967579,0.011397092504483812,0.019315536356148393,0.01648758189024254,0.023929074243601113,0.01602649832037049,0.022987610867288757
RandomForest16_err,0.01105814629952846,0.009191126978060477,0.012398243041711055,0.011261272395008924,0.027642886312651247,0.026640787967458137,0.013080450927891398,0.014297856352232607,0.055675821384599984,0.0456354100035124,0.009705174572475673,0.006492585321450295,0.016391312438872867,0.012861028551876309,0.008199077580258889,0.016761582326767114,0.009229957021571825,0.02154627397534622,0.02031529288859415,0.09833000220767713,0.010811506517892323,0.026945487063909604,0.04229831535750083,0.270176691156814,0.0069614574389981095,0.025097165648719073,0.010982612397716106,0.035376865864535874,0.009884723221558998,0.014454748070802386,0.010375631610430465,0.01909722917728388,0.008654415806687603,0.009222991478019313,0.022311929564562596,0.009466492004315416,0.0372094871012935,0.006220190515397934,0.01140373272527444,0.010039242330068933,0.011753081800495422,0.009502089693430903,0.012790193406513477
RandomForest_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLP_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
