,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
RandomForest16,0.907943844980215,0.9163653385475208,0.8642452447101615,0.8663282614602,0.8584852250492667,0.8661580538223282,0.8866608533319622,0.9031474127649928,0.8278408721877206,0.881259254238495,0.9044849755685828,0.9425246061393244,0.8802925990262358,0.8843909441610033,0.9174875315668928,0.8436316270010472,0.8646268892901522,0.8456555442268838,0.8556478424205552,0.9071895726384213,0.9007680540199493,0.8409031497026044,0.8452026465104296,0.8818462178368146,0.9194298721958301,0.87812230408351,0.8761010523534637,0.8601251006777904,0.9111431270377855,0.8474168971633884,0.9389153284810913,0.8378849245794417,0.9193526099967058,0.859949691916285,0.8513789107651282,0.8966635717475941,0.845773077968127,0.9187124480034433,0.8749191545769887,0.9088243710607153,0.9345514227687544,0.9466723204512781,0.834287095599417
RandomForest,0.9996556419928937,0.9994518245107534,1.0,1.0,1.0,1.0,0.9997344839030866,0.9990729090788689,1.0,1.0,0.9989993842364532,1.0,1.0,1.0,0.9994640894516454,1.0,1.0,1.0,1.0,1.0,0.9991322758668564,1.0,1.0,1.0,0.9995619990363979,1.0,1.0,1.0,0.9995364029080182,1.0,0.9992285782103014,1.0,0.9993086819431096,1.0,1.0,0.9992707021149638,1.0,0.9991809991809992,1.0,0.999564606463615,0.9994838941309787,0.9995032650555339,1.0
XGBoost,0.9535066733820197,0.9503417772416566,0.8921269095182138,0.8871487793643482,0.8265139116202946,0.8558225508317929,0.9342330480579328,0.9374380656669089,0.8184615384615385,0.8586387434554974,0.9423226207110698,0.9693877551020408,0.904116865869854,0.9192056583242655,0.9621212121212122,0.8820318063137906,0.8986402966625463,0.8619329388560157,0.8405017921146953,1.0,0.9402303621458961,0.8467514124293786,0.828696925329429,0.8333333333333334,0.9525120139799039,0.9026315789473685,0.9111814927017351,0.8715083798882681,0.9588410449179566,0.889253486464315,0.9587583725828974,0.8935298935298935,0.9568287526427062,0.8893800162847505,0.8333333333333334,0.9359646519602994,0.8175388967468176,0.9523850451224752,0.9137212740223088,0.957738514498864,0.958136620947352,0.9678641578500959,0.8829583750796977
MLP,0.9640494183311906,0.9607569355135036,0.6880242311276794,0.7252520623281393,0.752411575562701,0.8141263940520446,0.9317581837381204,0.9304714248090598,0.7346938775510204,0.8314606741573034,0.8732741997686078,0.9278100775193798,0.6370924639230358,0.7303707742639041,0.9706841875045564,0.689830108541765,0.7137783221065523,0.34826883910386963,0.7890484739676841,0.32608695652173914,0.9336717077549893,0.6785195936139332,0.7813884785819794,0.2727272727272727,0.897117903930131,0.6181818181818182,0.6842324226875607,0.22613065326633167,0.9642173263472424,0.74962987333443,0.9648757874717698,0.6253041362530414,0.9711704395492843,0.70771719038817,0.7939655172413793,0.9318061964403428,0.7796852646638054,0.8983465750483144,0.683940620782726,0.9647367119901112,0.9635197951988502,0.9756440594722507,0.6982108800290618
LogisticRegression_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVMClassifier_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DecisionTree2_err,0.025360104807776205,0.004644434694936735,0.12843965346560557,0.11852577271841085,0.04184883077655265,0.04218811336007983,0.027546380564096792,0.014808816564294797,0.09982237061810707,0.10019158520120777,0.021316298958301606,0.017516296964044484,0.09556607564344485,0.08076120457558805,0.005767956785651606,0.12331535509384939,0.12352515575297848,0.1746717677468638,0.03644220121556182,0.17608660632097328,0.014173727885162373,0.11424908047418467,0.098723417917489,0.18541833743082292,0.01463035497281721,0.2531690282696161,0.091531618893734,0.14231840254982706,0.024822135741039173,0.13209895652251996,0.007815217488206017,0.12603286740057462,0.0030153728536436515,0.12319266873466593,0.03557322711163662,0.01357947991079319,0.10011339407824929,0.014400282108233147,0.09202682922961537,0.02466120144431283,0.004110264573902772,0.005362252278734922,0.1265406715781558
DecisionTree4_err,0.0698037114784885,0.03892689645115217,0.07701568047651491,0.05708129922109124,0.08543915709088061,0.07121364027889136,0.05177541343171118,0.03165443513321106,0.08136178914861995,0.07521792355350251,0.057854994820753416,0.014601737745039336,0.06630146662571056,0.06205629030694408,0.047208843080368774,0.06459513286663614,0.051218337497873134,0.09384492875890635,0.06811414723878442,0.1029843382546896,0.0375891029159055,0.05987887754060909,0.06118832327678158,0.1283916763073705,0.0348168866275393,0.08224690388181667,0.06305392719974177,0.10421624376838841,0.05911025357945417,0.06906656092592316,0.03165049828553669,0.08351952795839251,0.07846471817998643,0.07883414533903135,0.08291477267687423,0.05852662471792402,0.07093171978961173,0.05227833449579307,0.0688755491732919,0.0727304657041144,0.06047633178673852,0.05582843672431857,0.07398598994426876
DecisionTree8_err,0.022355239726112412,0.018713238578304005,0.025196531433896528,0.029243612278476466,0.04674309452679577,0.03741138659423844,0.026500206346611828,0.017543154225823795,0.04923048631141326,0.029626480237160937,0.020114324464711,0.00949410931289068,0.020948087223024336,0.028426041782426626,0.01538804128539349,0.025663678221144837,0.017814764740399995,0.043076040076974124,0.02978623141567924,0.08525709388823415,0.018716733031902476,0.03590188296736736,0.02353404666778224,0.11926602646239237,0.01207998286011312,0.05500577853058068,0.019106559792431005,0.05743078400501704,0.017153890482370947,0.03345216540592804,0.0147297848211526,0.038134571268481694,0.015925662863619596,0.01879679433831802,0.029173018843454513,0.01606340584041047,0.028113448748259183,0.011659646567250406,0.018433565109218588,0.016941991232726692,0.016136270046367328,0.011684150072485919,0.02588664780522656
DecisionTree16_err,0.009528255663420795,0.014406919035600638,0.01485960058844803,0.02124014027569788,0.020659344654124952,0.017901578939505676,0.013227865697361525,0.010134805590225693,0.025692240946902076,0.023058277683460953,0.010408114009225226,0.006686777129630433,0.01225797526930766,0.014833368196094458,0.0088159048742575,0.012879068084990397,0.01425988027046224,0.03691990381393507,0.015072920565134455,0.052258455385544474,0.010797502231441923,0.02237005106692603,0.01949007631597526,0.08596834068821697,0.007954433098608847,0.031808828863263465,0.011227891555948825,0.0386130557731809,0.009371560416437455,0.013850130984632164,0.012296155605194084,0.017235150395767413,0.009852645695583676,0.01328135468478745,0.013623516267100746,0.010142094025034343,0.019255434506390313,0.007179474570219176,0.011557067656263756,0.009475862522871078,0.01107366822238439,0.010594915150219954,0.013353766931318851
DecisionTree_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForest2_err,0.024622193296730405,0.007572435771862005,0.1474416049915931,0.13744583609755262,0.04415967246199962,0.05099390896713224,0.023998081627950394,0.012509784562878382,0.09901868486306792,0.09708756904154144,0.019427136404112727,0.008046834241735301,0.11569111190661087,0.0978328562725542,0.005684804651149251,0.12844494425074543,0.1415407144096109,0.17132274800449113,0.04378908474939504,0.20407855603377376,0.00885746818236228,0.12012157758146359,0.09483953054271728,0.19022341589432942,0.005269106258799017,0.2708256523049352,0.11214577951225704,0.1561119893914493,0.024034072364039826,0.13079618726610298,0.008911566719099803,0.13120150657343857,0.0015592008675850543,0.14080131559583953,0.043561049701687705,0.007832082146963824,0.0968624947169684,0.004852940713119413,0.11139031559341543,0.023701387967322147,0.007488023261204767,0.005152209803131246,0.13236038028922217
RandomForest4_err,0.08154897545984369,0.04250125819858604,0.09706108144882744,0.04555194893729996,0.10692116862304885,0.07252795602627377,0.05985313431419899,0.022133583095526984,0.07703614227452664,0.06365171025620052,0.07380909495299919,0.01731622015555119,0.07175742771265513,0.0694785519631945,0.0419612518526136,0.05797874693713293,0.04605544828808277,0.07749764762970036,0.06859112351014876,0.09938582133849999,0.030160754137869557,0.05741994734545543,0.06147342350045565,0.12587240776400108,0.032340925898613086,0.07736061324813923,0.06286441342968133,0.08213441347551748,0.06007765218335288,0.08016936338802505,0.029089060407872538,0.07863879941723105,0.07085244863597756,0.08271615950177118,0.0834254077599343,0.05396173378557573,0.06429756692106206,0.051108358650150496,0.06402193874289357,0.06779126393987772,0.05895202231165425,0.0522011155012923,0.07516971346155753
RandomForest8_err,0.019304644559524946,0.018348510848414837,0.02982573463982244,0.03395750797351026,0.03784279813021122,0.03930219689563503,0.02654961991220681,0.02031861991989912,0.04939138262823251,0.032390891635980676,0.020196050932964945,0.01057255765415167,0.022541943454204783,0.02803899809858266,0.013513129600022029,0.03108099292747957,0.021664721086311716,0.05263663763183685,0.02371098108317235,0.08887389780063579,0.018816276790974133,0.043825798807124415,0.02750804267982346,0.1256428771740312,0.013336127701544036,0.06117157345722659,0.0195170064652476,0.05841453185687143,0.016127285596440173,0.031359290722707635,0.015060806842294262,0.041099994418576515,0.012865930168986647,0.02202192926914575,0.022892628713423253,0.017903740718075545,0.025776685895123462,0.01209456994585632,0.019879029717808045,0.01585588453927443,0.0152935773603435,0.0108519018066413,0.02740294595739241
RandomForest16_err,0.008816110984620625,0.014167762956360868,0.013727597623583243,0.020660294581549853,0.021696517529392303,0.02063815106894098,0.014913318161576814,0.009735837700021859,0.024705078720258445,0.021403402077522293,0.008513588036117499,0.006989587618552947,0.010554868531970784,0.01532461032005415,0.00885421920725552,0.015353270516925758,0.014772290965888349,0.032766975375723616,0.016985264728354425,0.05507608225722642,0.01170933550061597,0.021815326776924483,0.016613228835429348,0.08458580175714993,0.005910432651024799,0.025549734435250684,0.011762848864950382,0.03739603048203887,0.009255621003748476,0.012509154050280033,0.011725150681626492,0.016986026258505156,0.00874954355802375,0.013846902912670253,0.01523862508763986,0.010472361978603772,0.016203492657454653,0.0066104432121785045,0.010750129452052944,0.010136889223155114,0.011430885033802407,0.010285891050479768,0.014663154943804433
RandomForest_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLP_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
