,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
RandomForest16,0.8608486780715476,0.8668086430157484,0.8140117251670298,0.8325108564047645,0.8346148356891444,0.8257813052673345,0.8584675448069881,0.8831877281337764,0.8521479961102506,0.8677371230085315,0.8219334972469293,0.791745965195085,0.8710862056211353,0.8657851976994267,0.8732488948962649,0.8611146906466685,0.7984053400819788,0.8501458909951399,0.7863211039416693,0.8835309118532898,0.8928230168838379,0.8683134700856054,0.8480469638140888,0.8948593636956355,0.8073608325650566,0.8099410729753409,0.871112899928926,0.8775254332606239,0.8699320651992231,0.8329823637642692,0.8514046513756077,0.8721510665380319,0.8700239572736267,0.812110673345764,0.8048233878137933,0.8684692989996806,0.8388573108860008,0.8010031010337505,0.8556689517020757,0.852124228349528,0.8658752016822311,0.8677176999205705,0.8538304755183576
RandomForest,0.9897367124637364,0.9875729085052668,0.9907100199071002,0.990317114500121,0.9893805309734514,1.0,0.9899301979631536,0.992936265853267,0.9928057553956835,1.0,0.9839142091152815,0.9808038392321535,0.9899082568807339,0.9914222468179302,0.9838552860505577,0.9936408460439611,0.9772671114405732,0.9982627578718783,0.9891107078039928,1.0,0.9895517709748197,0.9949251677275073,1.0,1.0,0.9774807614418793,0.9880141203513669,0.9865951742627346,0.9983388704318937,0.9853500493027187,0.9939581095596133,0.9816845643318997,0.9920394736842105,0.9892466600392794,0.9907535829865927,0.9949832775919732,0.9906118790394867,1.0,0.9823452662480633,0.9950610110400929,0.9876238761162253,0.9874236435501258,0.9831024616866377,0.992731324278438
XGBoost,0.9331654715638513,0.9366457734830678,0.8391948683919487,0.8549987896393125,0.7876106194690266,0.7765451664025357,0.9225311820574437,0.9375501685663831,0.8129496402877698,0.863768115942029,0.8857908847184987,0.873875224955009,0.882262996941896,0.8879358052019922,0.93513969910961,0.9448412515552279,0.8517420311341735,0.8547231270358306,0.7404718693284936,0.8310077519379845,0.9458781736495664,0.9189747118527438,0.8516129032258064,0.8178913738019169,0.8771162413932766,0.8912240374353502,0.903485254691689,0.8754152823920266,0.9437103817439076,0.9153799677765844,0.9312102999401829,0.9415789473684211,0.9425114564895861,0.8439667128987517,0.7533444816053512,0.9303203283483512,0.7800963081861958,0.8808611269673,0.8736199883788495,0.9333864322146829,0.9417398738647206,0.9406107475708904,0.9390386247877759
MLP,0.9484098746510482,0.9636110385653347,0.8710462287104623,0.8402323892519971,0.8212389380530973,0.6925515055467512,0.9427852156997368,0.9641194413228448,0.7985611510791367,0.8347826086956521,0.872207327971403,0.8462057588482303,0.8902140672782874,0.8729939125622579,0.9625933885989152,0.9385742592507258,0.7907091672844082,0.9035830618892509,0.8294010889292196,0.7271317829457364,0.9760735555323373,0.9260278685704455,0.932258064516129,0.6741214057507987,0.8466585662211422,0.9128971348821936,0.930071492403932,0.7362956810631229,0.9592055219044936,0.8845327604726101,0.935340530378557,0.9394956140350877,0.9728075067284145,0.8660425335182617,0.7525083612040134,0.9572109260744445,0.7768860353130016,0.8982304493190899,0.8837884950610111,0.9475699603290089,0.9574138550559431,0.951559445908048,0.9505915747028862
LogisticRegression_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVMClassifier_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DecisionTree2_err,0.018246215988051213,0.01190234328105852,0.1621565156829483,0.1448416470281491,0.030805234144752287,0.03468639034696465,0.01333807876522509,0.012999063015514688,0.09473991759846957,0.10812135399461421,0.18115283363234042,0.23756140742807316,0.024543245412034377,0.013198257328445873,0.010144760510892293,0.01000819247696499,0.18135329909768935,0.12818696237202643,0.028792697902626587,0.023732027419205784,0.0058620091819041745,0.014260640936905081,0.04660340494712401,0.16826599421892904,0.24822115926451568,0.17668517657192945,0.020559875675164336,0.026165620653856348,0.011378931873902143,0.02230677415449271,0.006972365667746563,0.031500013959602516,0.013749080490911825,0.15371676657598038,0.0291486668103095,0.0111064258112606,0.0971073211876319,0.21311684794253147,0.021951374206733845,0.013509494769904313,0.016102791948138073,0.010433562047572186,0.01675003770319078
DecisionTree4_err,0.008036205217607232,0.043478732900728546,0.03537878066526768,0.036007491377075866,0.1291325797195174,0.11803202019100516,0.030923952429907624,0.04557102978667293,0.104154163050801,0.1152557443310055,0.027692605361738423,0.0396707158850314,0.054323102278238104,0.0474356395557171,0.006518930267478094,0.004763240013372651,0.039197695347604165,0.02772483163911995,0.1612808579422943,0.06111957738381724,0.011310499543801315,0.0417034945370453,0.09319540287584549,0.07772673158112493,0.07870153628690955,0.04135292371182237,0.03936368056664178,0.0638827552959473,0.015637204061804542,0.0058000094136261724,0.03359653150915576,0.013347866632376587,0.010912763225351108,0.028664239507682064,0.11438646164524563,0.03601745349988545,0.11140173735249072,0.032050361972361024,0.047589726298289364,0.009637737788366388,0.04393003651512897,0.01567655562211945,0.0063273840973837965
DecisionTree8_err,0.030438259069434512,0.025262076421316147,0.06796930899128166,0.03405698566593036,0.04476140433816303,0.048122159367120845,0.023040836036397064,0.02716146193432168,0.04927311753127971,0.045168618733704397,0.04182820088651032,0.03224726277757422,0.02586236399401398,0.02219607340222086,0.05103402614047569,0.017869535053393615,0.06541246099729993,0.03511583526816564,0.04935844072649012,0.046043532798982635,0.021079635217774506,0.021315233393787804,0.04858520343853482,0.0481386275494579,0.05111204031122939,0.027130559574019525,0.019002174561095275,0.03061019169948799,0.025444982059740887,0.027588157182113843,0.02140927782560541,0.019370788108254083,0.03870621997607196,0.051237359948515415,0.047863510346102756,0.030287960039266322,0.03889235895594372,0.05636569611580241,0.02217426218980459,0.028601100402586548,0.029602568616396378,0.04254868770031438,0.01734442447595552
DecisionTree16_err,0.010071989219714967,0.009296194804152754,0.02087935537351621,0.017206951365069344,0.022415315679794948,0.02548704877513796,0.010488657827440758,0.007739051231421086,0.030010558499085783,0.026378929950323704,0.014066564183643201,0.014208453608940578,0.011884151181061207,0.011191505941404221,0.01261673932742556,0.005822122676676531,0.02319117643958514,0.012735653708356111,0.02732551371169903,0.02164767265217458,0.009077385702146123,0.008473661784129963,0.026689826028143137,0.021949668606083102,0.02004020695574582,0.010017938714699892,0.012198725704278946,0.010115964722531973,0.010633376594572226,0.008818353057587946,0.01106860027733582,0.006932897329162316,0.009583511025003016,0.01540974336704737,0.02072617974822064,0.0064526086238309525,0.017875200943543206,0.01531922071385657,0.009057016247255934,0.008819793781422593,0.008844419490946852,0.009101733063505691,0.005897578583707716
DecisionTree_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomForest2_err,0.017430850169154286,0.01425620701454513,0.1718959142257189,0.14973853355955177,0.04855465659010334,0.05211249550360173,0.01315777419942571,0.01247624875468303,0.060182737921333496,0.06832187312282875,0.18203863143672738,0.2398087424283069,0.026502276245586848,0.017793561342499657,0.010450694365543906,0.008367297857086236,0.19247489831672468,0.13118064540462562,0.055428400606233816,0.040632470266101124,0.005975784244437938,0.014487653598678115,0.03423883833501583,0.10361566862801937,0.24841820935732156,0.17736031129827573,0.02012736227681754,0.02705939466832,0.010026198681826876,0.02184173516157889,0.007062666662669517,0.03204332097127259,0.010921265874119046,0.1574603199697231,0.05000481632068629,0.010435510305944917,0.06091486895147365,0.21281328276328385,0.023856829651089373,0.015453058276749917,0.015609674575537712,0.009212720124186792,0.014392595638692399
RandomForest4_err,0.009076943535772708,0.04184287966745386,0.03805329024568663,0.03974505221778482,0.13142083793652692,0.12082461777813404,0.022118262223369194,0.03502200280575022,0.11115036885473259,0.11109126290763441,0.026332570592670225,0.03320024291076104,0.05134683913755873,0.05159166942167935,0.005568767826604489,0.005372382198172504,0.03780323288164082,0.024183977812261344,0.15224705852686685,0.07021325209402873,0.007925938698641017,0.0284957148784024,0.09952916143730244,0.07386026960073018,0.07165661361628005,0.03835117753227933,0.04144832231645054,0.06575181856328476,0.015189801341859625,0.006079006548534913,0.03370529384666222,0.012585631691895737,0.010385400450839964,0.029937893000039146,0.12217600238786937,0.0254066722709073,0.10890128307567602,0.029175953900263656,0.049351942158131344,0.008362463971871674,0.04321146038590797,0.015572357291022496,0.0046961546402453595
RandomForest8_err,0.03185340773106574,0.02302669031370712,0.07731151232029783,0.037785996094636426,0.05326505741863006,0.048001165710773334,0.023667258775137485,0.026155668901252944,0.05219554790320877,0.042302722175429464,0.03530887088997458,0.03283175696565675,0.02253969309311622,0.01908188447235544,0.04747075723264042,0.01428294198640032,0.0656078874893153,0.03362380116355802,0.06568322944020685,0.043186626365196955,0.018912492459012328,0.019158217487103595,0.05009747732187724,0.04565444928900722,0.04790804134725808,0.023967153039963843,0.01944332417157401,0.025584501707140616,0.02712737622265577,0.024801899717884275,0.02088170835352092,0.018937923907522705,0.03894031249332105,0.054306918047337824,0.050143874559991836,0.03211344617689672,0.039259134399615134,0.05611599425267315,0.019843730765891483,0.026508235730897087,0.02870075644352351,0.04445432588665404,0.01751964850460191
RandomForest16_err,0.010963525907813212,0.007925517942928055,0.020785622615241747,0.017504402694783965,0.02608344157859508,0.028603435815279032,0.011307515421351343,0.00811121349355562,0.029970333345329007,0.02701074403535115,0.014413338701138357,0.013237651149960368,0.012826800982023325,0.010420904432785568,0.013288158040430646,0.0050807933432923,0.023356354499802008,0.01288011033617495,0.026905214855603824,0.020270616997116336,0.00991836162255809,0.008417622478659873,0.028226843733662185,0.02219397743478014,0.02094064504402058,0.010393883253010208,0.012473153913335677,0.011055712457787194,0.010462145028793913,0.009936106500833366,0.010467107117725319,0.006844191432311177,0.009088967818167959,0.013254608517889718,0.018310471628457847,0.007779265099917782,0.018872212532933898,0.01341922079264062,0.009265897027956247,0.008821436847607205,0.00824523933425314,0.010884716734259649,0.0060056213030722115
RandomForest_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLP_err,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
