,0,1,2,3,4,5,6,7,8,9,10,11
DecisionTree (ERM),0.2338851170951255,0.23951537744641194,0.2259771986970684,0.28703703703703703,0.2342629482071713,0.18181818181818182,0.16918646508279336,0.22142857142857142,0.25349187020987035,0.21155258219792772,0.228987506084699,0.3109833971902937
DecisionTree (G-ERM),0.2338851170951255,0.2395644283121597,0.21661237785016288,0.25925925925925924,0.23187250996015937,0.09090909090909091,0.16414686825053995,0.23392857142857143,0.2548528042403839,0.2125316145875826,0.23117799772837905,0.31417624521072796
DecisionTree (PREP),0.23243573117705393,0.23951537744641194,0.21661237785016288,0.25925925925925924,0.23187250996015937,0.09090909090909091,0.16414686825053995,0.22142857142857142,0.2512713988969272,0.21098147997062902,0.22785169560279084,0.3045977011494253
RandomForest2 (ERM),0.2497902204592265,0.2636484033943199,0.22068403908794787,0.2222222222222222,0.21832669322709164,0.18181818181818182,0.15334773218142547,0.2,0.2795645011102357,0.2158766419189035,0.24379360700957325,0.3441890166028097
RandomForest2 (G-ERM),0.2497902204592265,0.26404081032030213,0.21416938110749187,0.2222222222222222,0.21832669322709164,0.18181818181818182,0.14038876889848811,0.2,0.28035241028579616,0.2158766419189035,0.24379360700957325,0.3205619412515964
RandomForest2 (PREP),0.2456709131131284,0.2601657919262275,0.21335504885993486,0.2222222222222222,0.21832669322709164,0.18181818181818182,0.14038876889848811,0.2,0.27247331853019124,0.2151423676266623,0.2424955378873925,0.29565772669220947
RandomForest4 (ERM),0.24105576321611108,0.2548682984254672,0.20602605863192183,0.24074074074074073,0.22788844621513943,0.18181818181818182,0.13894888408927286,0.18392857142857144,0.27992264164458136,0.1967855103206331,0.23543728703553465,0.32950191570881227
RandomForest4 (G-ERM),0.24105576321611108,0.25256290773532153,0.20969055374592835,0.23148148148148148,0.2103585657370518,0.2727272727272727,0.1447084233261339,0.2,0.25205930807248766,0.19629599412580567,0.23377413597274055,0.2765006385696041
RandomForest4 (PREP),0.22225188801586696,0.23176534065826263,0.20846905537459284,0.23148148148148148,0.20796812749003984,0.13636363636363635,0.1353491720662347,0.19107142857142856,0.24618580330921855,0.19499061760626582,0.21880577640759372,0.2765006385696041
RandomForest8 (ERM),0.21008467465100314,0.21695197920243292,0.2003257328990228,0.24074074074074073,0.21832669322709164,0.13636363636363635,0.13678905687544995,0.16964285714285715,0.2281355203781964,0.18952435343069265,0.2053788739250365,0.2841634738186462
RandomForest8 (G-ERM),0.21008467465100314,0.21621621621621623,0.19503257328990228,0.25925925925925924,0.19840637450199203,0.09090909090909091,0.13678905687544995,0.20535714285714285,0.2273476112026359,0.18813739087868156,0.20769105954892098,0.2707535121328225
RandomForest8 (PREP),0.20764360363109313,0.21582380929023398,0.19503257328990228,0.23148148148148148,0.19760956175298805,0.09090909090909091,0.13678905687544995,0.17142857142857143,0.2251271398896927,0.18772946071632537,0.20383741684244686,0.26756066411238827
RandomForest16 (ERM),0.20539324128461361,0.21067346838671702,0.20399022801302932,0.25925925925925924,0.2047808764940239,0.13636363636363635,0.14542836573074155,0.16964285714285715,0.22362294964544088,0.18462919148241821,0.1999432094759046,0.29118773946360155
RandomForest16 (G-ERM),0.20539324128461361,0.21734438612841517,0.20643322475570033,0.32407407407407407,0.20398406374501993,0.2727272727272727,0.15046796256299497,0.22142857142857142,0.22727598309576677,0.18666884229419922,0.20343177024176537,0.3020434227330779
RandomForest16 (PREP),0.20535509954992753,0.21067346838671702,0.20399022801302932,0.25925925925925924,0.20398406374501993,0.13636363636363635,0.14542836573074155,0.16964285714285715,0.22362294964544088,0.18454760544994697,0.2000243387960409,0.289272030651341
