,0,1,2,3,4,5,6,7,8,9,10,11
RandomForest2 (G-ERM),0.16300738464588393,0.1586654185611126,0.20703296703296703,0.18072289156626506,0.08901098901098901,0.15,0.16017316017316016,0.18712273641851107,0.16903813318155947,0.1583567415730337,0.1635831504128776,0.16361922714420357
RandomForest2 (PREP),0.1602815086484611,0.15766247659802085,0.20175824175824175,0.1686746987951807,0.08571428571428572,0.15,0.15800865800865802,0.18309859154929578,0.1628912919749573,0.1582689606741573,0.1621197867670116,0.1586239396795476
RandomForest4 (ERM),0.14521484858997868,0.14074618882054024,0.1986813186813187,0.12048192771084337,0.07912087912087912,0.15,0.1414141414141414,0.16297786720321933,0.1487763232783153,0.1424683988764045,0.15448939061356748,0.13685202639019792
RandomForest4 (G-ERM),0.14521484858997868,0.14074618882054024,0.20351648351648352,0.1686746987951807,0.08021978021978023,0.15,0.14646464646464646,0.16901408450704225,0.14843483210017075,0.14325842696629212,0.15145813734713076,0.13261074458058436
RandomForest4 (PREP),0.1414977449571294,0.13693500936079164,0.19692307692307692,0.12048192771084337,0.07582417582417582,0.15,0.13997113997113997,0.14688128772635814,0.14297097324985772,0.14036165730337077,0.15145813734713076,0.13251649387370407
RandomForest8 (ERM),0.1427367795014125,0.13867344209681734,0.1934065934065934,0.10843373493975904,0.07802197802197802,0.1,0.13924963924963926,0.16096579476861167,0.14741035856573706,0.13913272471910113,0.15093550747360718,0.1353440150801131
RandomForest8 (G-ERM),0.1427367795014125,0.1396095212623696,0.1934065934065934,0.24096385542168675,0.09230769230769231,0.15,0.170995670995671,0.18108651911468812,0.14968696642003415,0.14159058988764045,0.15009929967596947,0.1340245051837889
RandomForest8 (PREP),0.14164642910244338,0.1376705001337256,0.1920879120879121,0.10843373493975904,0.07362637362637363,0.1,0.14357864357864358,0.1529175050301811,0.14422310756972112,0.13965941011235955,0.15009929967596947,0.1340245051837889
RandomForest16 (ERM),0.15136045992962283,0.14796737095480075,0.1898901098901099,0.13253012048192772,0.09010989010989011,0.2,0.15584415584415584,0.1710261569416499,0.1543540125213432,0.14905196629213482,0.15971568934880317,0.14382657869934024
RandomForest16 (G-ERM),0.15136045992962283,0.15151109922439154,0.21494505494505495,0.25301204819277107,0.12527472527472527,0.35,0.19985569985569984,0.2052313883299799,0.1609561752988048,0.1563377808988764,0.1673460855022473,0.15579641847313855
RandomForest16 (PREP),0.15136045992962283,0.14796737095480075,0.1898901098901099,0.13253012048192772,0.09010989010989011,0.2,0.15584415584415584,0.1710261569416499,0.1543540125213432,0.14905196629213482,0.15971568934880317,0.14382657869934024
RandomForest (ERM),0.14293502502849778,0.14128109120085586,0.17406593406593407,0.10843373493975904,0.08461538461538462,0.2,0.14357864357864358,0.158953722334004,0.13989755264655662,0.14527738764044945,0.15574370231002405,0.13138548539114042
RandomForest (G-ERM),0.14293502502849778,0.14281893554426317,0.17494505494505494,0.14457831325301204,0.0912087912087912,0.25,0.15223665223665223,0.16096579476861167,0.14285714285714285,0.14352176966292135,0.15637085815825233,0.13308199811498586
RandomForest (PREP),0.1418942360113,0.14087991441561915,0.16835164835164834,0.10843373493975904,0.08021978021978023,0.25,0.14357864357864358,0.16096579476861167,0.13989755264655662,0.14343398876404495,0.1548029685376816,0.1302544769085768
XGBoost (ERM),0.1329236259106904,0.12991441561914951,0.1767032967032967,0.12048192771084337,0.07472527472527472,0.2,0.13203463203463203,0.13480885311871227,0.13557199772339215,0.1308813202247191,0.14267795547193476,0.1241281809613572
XGBoost (G-ERM),0.1329236259106904,0.13091735758224124,0.17626373626373626,0.21686746987951808,0.0912087912087912,0.35,0.1471861471861472,0.158953722334004,0.1362549800796813,0.13237359550561797,0.14382774119368663,0.12704995287464657
XGBoost (PREP),0.13287406452891906,0.12991441561914951,0.17626373626373626,0.12048192771084337,0.07472527472527472,0.2,0.13203463203463203,0.13480885311871227,0.135685828116107,0.1307057584269663,0.14246890352252534,0.12422243166823752
MLP (ERM),0.15245081032859195,0.1477667825621824,0.20703296703296703,0.1927710843373494,0.07912087912087912,0.2,0.1479076479076479,0.16901408450704225,0.1622083096186682,0.14492626404494383,0.15302602696770148,0.15193213949104617
MLP (G-ERM),0.15245081032859195,0.150240706071142,0.2545054945054945,0.18072289156626506,0.08901098901098901,0.1,0.1673881673881674,0.2193158953722334,0.1618668184405236,0.1482619382022472,0.15344413086652034,0.14995287464655985
MLP (PREP),0.15121177578430886,0.14689756619416958,0.20747252747252748,0.1566265060240964,0.07692307692307693,0.1,0.1479076479076479,0.15694164989939638,0.16152532726237906,0.14325842696629212,0.15271244904358733,0.14985862393967955
LogisticRegression (ERM) err,0.0049764411816304865,0.0056771575843435895,0.016703050311151407,0.06912357094753106,0.016226203094553276,0.1399541226475281,0.017854406621104907,0.029878139456145453,0.007668669617742957,0.0064650021506753585,0.007214166383822107,0.006798402933044317
LogisticRegression (G-ERM) err,0.0049764411816304865,0.005699366769695069,0.016411930245632367,0.07630210760117231,0.017233430488269502,0.12078251276599333,0.018375358587968876,0.030947980609999287,0.0076270067513588,0.006476826263272811,0.007266372237654001,0.006746806163387964
LogisticRegression (PREP) err,0.0049389829032431,0.0056457851185651164,0.016411930245632367,0.07402062933387765,0.015873475997138876,0.12078251276599333,0.017646965800649936,0.030060899070319003,0.0076106804348806956,0.006415581334590248,0.007184605445453018,0.00672446185128045
SVMClassifier (ERM) err,0.005009277339888485,0.005740021984209864,0.016454330164891395,0.06912357094753106,0.016226203094553276,0.1399541226475281,0.01789541157171598,0.030947980609999287,0.007709878669792031,0.00651539352441477,0.007216268872742487,0.006883350292255008
SVMClassifier (G-ERM) err,0.005009277339888485,0.005760684209266231,0.01638351067766758,0.07848081728998155,0.017553599796207103,0.12078251276599333,0.018257426767171958,0.030774040072921283,0.007647895353639106,0.006495325446494532,0.007249746783704297,0.006796573075484619
SVMClassifier (PREP) err,0.004970236486580626,0.005696045911597253,0.016340650430231085,0.06912357094753106,0.016226203094553276,0.12078251276599333,0.01777191653303098,0.030241842212355236,0.007647895353639106,0.0064650021506753585,0.007209957815441703,0.00678557399767904
DecisionTree2 (ERM) err,0.005133871555866032,0.005883768039284476,0.016797200889296177,0.0664925018290406,0.016682906502309455,0.1399541226475281,0.018721260586582467,0.032119542298854775,0.007846247657718547,0.006720818884214441,0.007448352267275693,0.007013031829661703
DecisionTree2 (G-ERM) err,0.005133871555866032,0.005883768039284476,0.01646840257825219,0.06912357094753106,0.017125053642601418,0.09867869734513976,0.018721260586582467,0.03244012027809007,0.007846247657718547,0.006720818884214441,0.007422627318455749,0.00705575877239123
DecisionTree2 (PREP) err,0.005098067675313955,0.005868142248600411,0.016297511326210323,0.0664925018290406,0.016794768584771788,0.09867869734513976,0.018607253392397077,0.032119542298854775,0.007725783353552479,0.006719249458727233,0.007394715139496827,0.006964534633453201
DecisionTree4 (ERM) err,0.0048903031753873005,0.0055912306554966595,0.016195757477625167,0.05449860226357785,0.016109628895941627,0.09867869734513976,0.01768877949109879,0.030420996017391566,0.007433710195245413,0.006424152584316639,0.007245578642882167,0.006536588094421869
DecisionTree4 (G-ERM) err,0.0048903031753873005,0.0055912306554966595,0.016354968063898023,0.06372721085688231,0.016226203094553276,0.09867869734513976,0.017976946206781863,0.030947980609999287,0.0074263626459890875,0.0064395276908172094,0.007184605445453018,0.006446955671309845
DecisionTree4 (PREP) err,0.004836322364109885,0.005525145217412375,0.016136915576678457,0.05449860226357785,0.015753858647629036,0.09867869734513976,0.017604987271627,0.028936082203001035,0.007306894369725786,0.006382816615026987,0.007184605445453018,0.0064449387778162115
DecisionTree8 (ERM) err,0.0048522740624963034,0.0055543068884666424,0.016017687051333357,0.0510547321747222,0.01599205952771103,0.0727766710890126,0.01756284284320926,0.029878139456145453,0.007401770751165632,0.006354984569553829,0.00717399060270596,0.0064990102881518075
DecisionTree8 (G-ERM) err,0.0048522740624963034,0.005570516300632461,0.015972438542924322,0.08056217562011403,0.017447690366450053,0.09867869734513976,0.018945499583002817,0.03195695509745433,0.007450800935875551,0.006403545964528468,0.0071569435726689945,0.006479076499399883
DecisionTree8 (PREP) err,0.0048392299924323035,0.005539177616211366,0.015972438542924322,0.0510547321747222,0.015511440345305084,0.0727766710890126,0.01781324194032219,0.029507057934567427,0.007337102310637167,0.006368928295891141,0.0071569435726689945,0.006479076499399883
DecisionTree16 (ERM) err,0.004977817935225948,0.005712613296655428,0.0158810484511325,0.057745536508582565,0.017447690366450053,0.09867869734513976,0.01849195996769848,0.03145976270563067,0.007561278871289739,0.00654527707573288,0.0073665845530586915,0.006664185076730028
DecisionTree16 (G-ERM) err,0.004977817935225948,0.005762850792394497,0.016621212955705456,0.07630210760117231,0.020233606378098,0.17132031648982907,0.02051197151503728,0.03395571755440105,0.007707601064678271,0.0066558588906714955,0.007528285109849292,0.00688870315861545
DecisionTree16 (PREP) err,0.004977817935225948,0.005712613296655428,0.0158810484511325,0.057745536508582565,0.017447690366450053,0.09867869734513976,0.01849195996769848,0.03145976270563067,0.007561278871289739,0.00654527707573288,0.0073665845530586915,0.006664185076730028
DecisionTree (ERM) err,0.005408770344816266,0.006210970864916093,0.01687678029328854,0.07630210760117231,0.020320392088823844,0.12078251276599333,0.02051197151503728,0.034935987454458806,0.008090243025755284,0.007209021469155141,0.007841294989024111,0.007402153214792817
DecisionTree (G-ERM) err,0.005408770344816266,0.006171903317148536,0.017045717771770524,0.08445127427789861,0.021949245565372838,0.15669590418318963,0.020850236006670547,0.03351578873416319,0.008153239647037236,0.007194195373515899,0.007921182309176406,0.007362178025981353
DecisionTree (PREP) err,0.005378688571245849,0.006171903317148536,0.01687678029328854,0.07630210760117231,0.020320392088823844,0.12078251276599333,0.02051197151503728,0.03351578873416319,0.00800724777899306,0.007192843900184709,0.007869304816945033,0.007296524314856029
RandomForest2 (ERM) err,0.005133871555866032,0.005883768039284476,0.016797200889296177,0.0664925018290406,0.016682906502309455,0.1399541226475281,0.018721260586582467,0.032119542298854775,0.007846247657718547,0.006720818884214441,0.007448352267275693,0.007013031829661703
RandomForest2 (G-ERM) err,0.005133871555866032,0.005883768039284476,0.01646840257825219,0.06912357094753106,0.017125053642601418,0.09867869734513976,0.018721260586582467,0.03244012027809007,0.007846247657718547,0.006720818884214441,0.007422627318455749,0.00705575877239123
RandomForest2 (PREP) err,0.005098067675313955,0.005868142248600411,0.016297511326210323,0.0664925018290406,0.016794768584771788,0.09867869734513976,0.018607253392397077,0.032119542298854775,0.007725783353552479,0.006719249458727233,0.007394715139496827,0.006964534633453201
RandomForest4 (ERM) err,0.0048903031753873005,0.0055912306554966595,0.016195757477625167,0.05449860226357785,0.016109628895941627,0.09867869734513976,0.01768877949109879,0.030420996017391566,0.007433710195245413,0.006424152584316639,0.007245578642882167,0.006536588094421869
RandomForest4 (G-ERM) err,0.0048903031753873005,0.0055912306554966595,0.016354968063898023,0.0664925018290406,0.016226203094553276,0.09867869734513976,0.017976946206781863,0.030947980609999287,0.0074263626459890875,0.0064395276908172094,0.007184605445453018,0.006446955671309845
RandomForest4 (PREP) err,0.004836322364109885,0.005525145217412375,0.016136915576678457,0.05449860226357785,0.015753858647629036,0.09867869734513976,0.017604987271627,0.028936082203001035,0.007306894369725786,0.006382816615026987,0.007184605445453018,0.0064449387778162115
RandomForest8 (ERM) err,0.004854441692829892,0.005555467572338657,0.016017687051333357,0.0510547321747222,0.01599205952771103,0.0727766710890126,0.01756284284320926,0.030241842212355236,0.007404236894591826,0.006358475714738521,0.00717399060270596,0.006504969347506218
RandomForest8 (G-ERM) err,0.004854441692829892,0.005571670815046836,0.016017687051333357,0.08056217562011403,0.017447690366450053,0.09867869734513976,0.019272714416961656,0.03195695509745433,0.007453236372419458,0.006406988893168958,0.0071569435726689945,0.0064770771510268554
RandomForest8 (PREP) err,0.004838503391177029,0.005538010710260943,0.015972438542924322,0.0510547321747222,0.015511440345305084,0.0727766710890126,0.01781324194032219,0.029507057934567427,0.007334593766662012,0.006368928295891141,0.0071569435726689945,0.0064770771510268554
RandomForest16 (ERM) err,0.004977129652280254,0.005712613296655428,0.015896363405741187,0.057745536508582565,0.017233430488269502,0.12078251276599333,0.01849195996769848,0.031120232446077284,0.007551796490441326,0.006550232373989023,0.007348384153103765,0.006679349545038515
RandomForest16 (G-ERM) err,0.004977129652280254,0.005770421315531404,0.016716587390601972,0.08255093305195182,0.020320392088823844,0.17132031648982907,0.020605519993526306,0.03381043277729856,0.0076870403609499705,0.006684533572135165,0.007493414948807592,0.006911804319614467
RandomForest16 (PREP) err,0.004977129652280254,0.005712613296655428,0.015896363405741187,0.057745536508582565,0.017233430488269502,0.12078251276599333,0.01849195996769848,0.031120232446077284,0.007551796490441326,0.006550232373989023,0.007348384153103765,0.006679349545038515
RandomForest (ERM) err,0.00485732904071981,0.005600391783729675,0.01532323963098342,0.0510547321747222,0.016682906502309455,0.12078251276599333,0.01781324194032219,0.030060899070319003,0.007238074900735164,0.00647851211839659,0.007270516862586868,0.006420649581206611
RandomForest (G-ERM) err,0.00485732904071981,0.005626576406416672,0.015356292443165082,0.06081615839249596,0.01734097159859911,0.1399541226475281,0.018296886621368885,0.030241842212355236,0.007304366618563957,0.006444637608527315,0.007282922688019722,0.006457023599045791
RandomForest (PREP) err,0.004842134360997563,0.005593523537861328,0.01510474994278796,0.0510547321747222,0.016226203094553276,0.1399541226475281,0.01781324194032219,0.030241842212355236,0.007238074900735164,0.006442935140145684,0.007251829084109068,0.00639619952277054
XGBoost (ERM) err,0.004707362444958729,0.005399546222642354,0.015421957725542945,0.05449860226357785,0.015633187125615164,0.12078251276599333,0.017132030671511367,0.02773919190423789,0.007139167486346659,0.006190531571443864,0.007002153756215185,0.006260887801676385
XGBoost (G-ERM) err,0.004707362444958729,0.005417805055436681,0.015405596177676756,0.07630210760117231,0.01734097159859911,0.17132031648982907,0.018017477823540934,0.030060899070319003,0.007154947087907482,0.006221500857174211,0.0070265551213399835,0.006326035054033841
XGBoost (PREP) err,0.004706598301081166,0.005399546222642354,0.015405596177676756,0.05449860226357785,0.015633187125615164,0.12078251276599333,0.017132030671511367,0.02773919190423789,0.00714180171038134,0.006186870345680273,0.006997700240810256,0.0062630071603750476
MLP (ERM) err,0.004992228650949143,0.00570930718829199,0.01646840257825219,0.07163017192624599,0.016109628895941627,0.12078251276599333,0.018057853575139143,0.030947980609999287,0.007712154895713003,0.00647176374715383,0.007216268872742487,0.006838421449933213
MLP (G-ERM) err,0.004992228650949143,0.005749827367550642,0.017822766729317235,0.06912357094753106,0.017125053642601418,0.0727766710890126,0.019092259601280415,0.03479979089053453,0.007705322079199911,0.006535344862509396,0.007224666883356906,0.006800231843406612
MLP (PREP) err,0.004975063676915775,0.005694938136311417,0.016482444664356694,0.06372721085688231,0.015873475997138876,0.0727766710890126,0.018057853575139143,0.029878139456145453,0.007698476828828182,0.0064395276908172094,0.007209957815441703,0.006798402933044317
